Especie,GrupoEco
Caryocar glabum,Emergent
Caryocar villosum,Emergent
Casearia grandiflora,OUTROS
Casearia javitensis,OUTROS
Cassia fastuosa,OUTROS
Castilla ulei,OUTROS
Cecropia distachya,OUTROS
Cecropia engleriana,OUTROS
Cecropia ficifolia,OUTROS
Cecropia palmata,OUTROS
Cedrela odorata,Emergent
Cedrelinga cateniformis,OUTROS
Ceiba pentandra,OUTROS
Chamaecrista scleroxylon,OUTROS
Chamaecrista xinguensis,OUTROS
Chimarrhis turbinata,OUTROS
Chloroleucon mangense,OUTROS
Chrysophyllum sanguinolentum,OUTROS
Chrysophyllum sp.,OUTROS
Citrus reticulata,OUTROS
Clarisia racemosa,Intermediate
Clitoria fairchildiana,OUTROS
Clusia insignis,OUTROS
Cochlospermum vitifolium,OUTROS
Colubrina glandulosa,OUTROS
Connarus fasciculatus,OUTROS
Copaifera reticulata,OUTROS
Cordia goeldiana,OUTROS
Cordia scabrifolia,OUTROS
Couepia racemosa,OUTROS
Couepia robusta,OUTROS
Couepia sp.,OUTROS
Couma guianensis,OUTROS
Couratari guianensis,Emergent
Couratari multiflora,OUTROS
Couratari sp.,OUTROS
Couratari stellata,OUTROS
Coussarea brevicaulis,OUTROS
Croton matourensis,OUTROS
Croton urucurana,OUTROS
Dacryodes edilsonii,OUTROS
Dalbergia melanoxylon,OUTROS
Desmoncus giganteus,OUTROS
Dialium guianense,Intermediate
Dictyocaryum ptarianum,OUTROS
Dimorphandra macrostachya,OUTROS
Dinizia excelsa,Emergent
Diospyros artanthifolia,OUTROS
Diospyros guianensis,OUTROS
Diospyros sp.,Emergent
Diplotropis brasiliensis,OUTROS
Diplotropis sp.,OUTROS
Dipteryx odorata,Emergent
Dipteryx sp.,OUTROS
Duckeodendron cestroides,OUTROS
Duguetia furfuracea,OUTROS
Duguetia stelechantha,OUTROS
Duguetia surinamensis,OUTROS
Ecclinusa ramiflora,OUTROS
Ecclinusa sp.,OUTROS
Elaeis oleifera,OUTROS
Endlicheria ruforamula,OUTROS
Endlicheria sp.,OUTROS
Endopleura uchi,OUTROS
Enterolobium maximum,Light-demanding
Enterolobium schomburgkii,OUTROS
Eperua bijuga,OUTROS
Eriotheca globosa,Light-demanding
Erisma uncinatum,OUTROS
Eschweilera amazonica,OUTROS
Eschweilera apiculata,Shade-tolerant
Eschweilera coriacea,OUTROS
Eschweilera grandifolia,Shade-tolerant
Eschweilera micrantha,OUTROS
Eschweilera ovata,OUTROS
Eschweilera parviflora,OUTROS
Eschweilera sp.,OUTROS
Esenbeckia febrifuga,OUTROS
Eugenia punicifolia,OUTROS
Euterpe oleracea,OUTROS
Euxylophora paraensis,OUTROS
Ficus broadwayi,OUTROS
Ficus maxima,OUTROS
Ficus trigona,OUTROS
Fusaea longifolia,OUTROS
Galipea sp.,OUTROS
Galipea trifoliata,OUTROS
Garcinia madruno,OUTROS
Garcinia sp.,OUTROS
Geissospermum sericeum,OUTROS
Glycydendron amazonicum,OUTROS
Goupia glabra,OUTROS
Guarea guidonia,OUTROS
Guatteria olivacea,OUTROS
Guatteria poeppigiana,OUTROS
Guatteria schomburgkiana,OUTROS
Guazuma ulmifolia,OUTROS
Gustavia poeppigiana,OUTROS
Handroanthus impetiginosus,OUTROS
Handroanthus serratifolius,OUTROS
Heisteria densifrons,OUTROS
Helicostylis sp.,OUTROS
Helicostylis tomentosa,OUTROS
Hevea brasiliensis,OUTROS
Hevea sp.,OUTROS
Himatanthus articulatus,OUTROS
Himatanthus attenuatus,OUTROS
Himatanthus sucuuba,Intermediate
Hymenaea courbaril,Emergent
Hymenaea intermedia,OUTROS
Hymenaea parvifolia,OUTROS
Hymenolobium heterocarpum,OUTROS
Hymenolobium modestum,OUTROS
Hymenolobium petraeum,OUTROS
Hymenolobium sp.,OUTROS
Inga alba,Light-demanding
Inga graciliflora,Light-demanding
Inga grandis,Light-demanding
Inga heterophylla,Light-demanding
Inga marginata,Light-demanding
Inga nobilis,Light-demanding
Inga pilosula,Light-demanding
Inga sp.,Light-demanding
Inga thibaudiana,Light-demanding
Iryanthera laevis,OUTROS
Iryanthera paraensis,OUTROS
Jacaranda copaia,Pioneer
Jacaratia spinosa,Pioneer
Lacmellea aculeata,OUTROS
Lacunaria jenmanii,OUTROS
Laetia procera,Pioneer
Laportea aestuans,OUTROS
Lecythis idatimon,Shade-tolerant
Lecythis lurida,Shade-tolerant
Lecythis pisonis,Emergent
Lecythis sp.,OUTROS
Licania canescens,OUTROS
Licania guianensis,OUTROS
Licania heteromorpha,Shade-tolerant
Licania octandra,OUTROS
Licania sp.,OUTROS
Licaria sp.,Intermediate
Lindackeria paludosa,OUTROS
Lonchocarpus araripensis,OUTROS
Luehea sp.,OUTROS
Luehea speciosa,Intermediate
Mabea angularis,OUTROS
Mangifera indica,OUTROS
Manilkara amazonica,Shade-tolerant
Manilkara bidentata,OUTROS
Manilkara huberi,Shade-tolerant
Maquira coriacea,OUTROS
Maquira sclerophylla,OUTROS
Maquira sp.,OUTROS
Marlierea velutina,OUTROS
Matayba guianensis,OUTROS
Mauriri chamissoana,OUTROS
Mauritia flexuosa,OUTROS
Mayna odorata,OUTROS
Maytenus myrsinoides,OUTROS
Metrodorea flavida,OUTROS
Mezilaurus itauba,OUTROS
Miconia poeppigii,OUTROS
Miconia pyrifolia,OUTROS
Miconia surinamensis,OUTROS
Micrandra minor,OUTROS
Micropholis acutangula,OUTROS
Micropholis crassipedicellata,OUTROS
Micropholis sp.,OUTROS
Micropholis venulosa,OUTROS
Mimosa hostilis,OUTROS
Minquartia guianensis,Shade-tolerant
Mouriri collocarpa,OUTROS
Mucuna rostrata,OUTROS
Myrcia deflexa,OUTROS
Myrcia fallax,OUTROS
Myrcia splendens,OUTROS
Myrcia velutina,OUTROS
Myrciaria floribunda,OUTROS
Myrocarpus frondosus,OUTROS
Myroxylon peruiferum,OUTROS
Nectandra cuspidata,Intermediate
Neea oppositifolia,Shade-tolerant
Ocotea canaliculata,OUTROS
Ocotea caudata,Intermediate
Ocotea cernua,Intermediate
Ocotea glomerata,Intermediate
Ocotea rubra,Intermediate
Ocotea sp.,Intermediate
Oenocarpus bacaba,OUTROS
Oenocarpus bataua,OUTROS
Oenocarpus mapora,OUTROS
Orbignya phalerata,OUTROS
Ormosia amazonica,OUTROS
Ormosia coccinea,OUTROS
Ormosia excelsa,OUTROS
Ormosia flava,OUTROS
Ormosia grossa,OUTROS
Ormosia nobilis,OUTROS
Ormosia sp.,OUTROS
Pachira paraensis,OUTROS
Parahancornia amapa,Intermediate
Parahancornia fasciculata,OUTROS
Parahancornia sp.,OUTROS
Parinari excelsa,OUTROS
Parkia gigantocarpa,OUTROS
Parkia multijuga,OUTROS
Parkia nitida,OUTROS
Parkia paraensis,OUTROS
Parkia pendula,OUTROS
Parkia sp.,OUTROS
Peltogyne lecointei,OUTROS
Peltogyne paniculata,OUTROS
Piptadenia cobi,OUTROS
Platonia insignis,OUTROS
Platymiscium filipes,Intermediate
Platymiscium trinitatis,OUTROS
Poecilanthe effusa,Intermediate
Poeppigia procera,OUTROS
Poeppigia sp.,OUTROS
Pourouma guianensis,Pioneer
Pourouma minor,Pioneer
Pourouma villosa,OUTROS
Pouteria anibifolia,OUTROS
Pouteria caimito,OUTROS
Pouteria cladantha,Shade-tolerant
Pouteria decorticans,OUTROS
Pouteria gongrijpii,OUTROS
Pouteria guianensis,OUTROS
Pouteria hispida,OUTROS
Pouteria jariensis,Shade-tolerant
Pouteria krukovii,OUTROS
Pouteria macrophylla,Shade-tolerant
Pouteria oppositifolia,OUTROS
Pouteria reticulata,Shade-tolerant
Pouteria retinervis,OUTROS
Pouteria sp.,Shade-tolerant
Pouteria venosa,OUTROS
Pradosia cochlearia,OUTROS
Pradosia praealta,OUTROS
Protium hebetatum,OUTROS
Protium heptaphyllum,OUTROS
Protium paniculatum,OUTROS
Protium robustum,OUTROS
Protium sp.,OUTROS
Protium spruceanum,OUTROS
Pseudopiptadenia psilostachya,OUTROS
Pseudopiptadenia suaveolens,Intermediate
Pterocarpus sp.,OUTROS
Qualea paraensis,OUTROS
Quararibea guianensis,OUTROS
Quiina florida,OUTROS
Rhabdodendron amazonicum,OUTROS
Rheedia gardneriana,OUTROS
Rinorea guianensis,Shade-tolerant
Rinorea passoura,OUTROS
Rinorea pubiflora,OUTROS
Rinorea racemosa,OUTROS
Rollinia exsucca,OUTROS
Sacoglottis guianensis,OUTROS
Sacoglottis sp.,OUTROS
Sagotia racemosa,Intermediate
Sapindus sp.,OUTROS
Sapium marmieri,OUTROS
Schefflera morototoni,OUTROS
Schizolobium amazonicum,OUTROS
Sextonia rubra,OUTROS
Simaba cedron,OUTROS
Simarouba amara,OUTROS
Siparuna decipiens,OUTROS
Sloanea guianensis,OUTROS
Socratea exorrhiza,OUTROS
Solanum absconditum,OUTROS
Spondias mombin,OUTROS
Spondias sp.,OUTROS
Sterculia pruriens,OUTROS
Sterigmapetalum obovatum,OUTROS
Strychnos subcordata,OUTROS
Stryphnodendron paniculatum,OUTROS
Stryphnodendron pulcherrimum,OUTROS
Swartzia corrugata,OUTROS
Swartzia laevicarpa,OUTROS
Swartzia polyphylla,OUTROS
Swartzia sp.,OUTROS
Swietenia macrophylla ,OUTROS
Syagrus cocoides,OUTROS
Symphonia globulifera,OUTROS
Tabebuia chrysotricha,OUTROS
Tabebuia roseo-alba,OUTROS
Tabebuia serratifolia,Emergent
Tabernaemontana cymosa,OUTROS
Tachigali alba,OUTROS
Tachigali myrmecophila,OUTROS
Tachigali paniculata,Intermediate
Tachigali sp.,OUTROS
Talisia longifolia,OUTROS
Tamarindus indica,OUTROS
Tapirira guianensis,OUTROS
Tapura singularis,OUTROS
Tectona grandis,OUTROS
Terminalia amazonia,OUTROS
Tetragastris altissima,Intermediate
Tetragastris panamensis,Intermediate
Tetragastris sp.,Intermediate
Theobroma glaucum,OUTROS
Theobroma grandiflorum,OUTROS
Theobroma subincanum,OUTROS
Thyrsodium paraense,OUTROS
Thyrsodium spruceanum,OUTROS
Tovomita sp.,OUTROS
Trattinnickia burseraefolia,OUTROS
Trema micrantha,OUTROS
Trichilia micrantha,Shade-tolerant
Vantanea parviflora,OUTROS
Vatairea guianensis,OUTROS
Vatairea sericea,OUTROS
Vatairea sp.,OUTROS
Vataireopsis speciosa,OUTROS
Virola crebrinervia,OUTROS
Virola elongata,OUTROS
Virola melinoni,OUTROS
Virola michelii,OUTROS
Virola mollissima,OUTROS
Virola sebifera,OUTROS
Vismia floribunda,OUTROS
Vismia guianensis,Pioneer
Vismia latifolia,OUTROS
Vitex triflora,OUTROS
Vochysia guianensis,OUTROS
Vochysia maxima,OUTROS
Vochysia micrantha,OUTROS
Vochysia sp.,OUTROS
Vochysia vismiifolia,OUTROS
Ximenia americana,OUTROS
Xylopia amazonica,OUTROS
Xylopia cayennensis,OUTROS
Xylopia nitida,Intermediate
Xylopia sp.,OUTROS
Xylosma tessmannii,OUTROS
Zanthoxylum rhoifolium,Pioneer
Ziziphus itacaiunensis,Shade-tolerant
Ziziphus sp.,OUTROS
Zollernia paraensis,Shade-tolerant
Zygia racemosa,OUTROS
