area,trans.ID,plot,tree,common.name,scientific.name,family.name,DBH,type,canopy,light,dead,D.class,Hcom,Htot,RN,RS,RE,RW,date,UTM.Easting,UTM.Northing
AND_A01,T01,P01,13,EMBAUBA VERMELHA,Cecropia distachya,Urticaceae,11,O,S,2,FALSE,NA,9.04,11.49,1.5,1,1,1.4,20130822,296492.5496,9718176.71
AND_A01,T01,P01,14,BREU BARROTE,Tetragastris panamensis,Burseraceae,44.8,O,S,2,FALSE,NA,9.99,14.56,3.2,4.4,2.3,4.8,20130822,296464.4028,9718177.587
AND_A01,T01,P01,15,ANDIROBA,Carapa guianensis,Meliaceae,44.4,O,E,1,FALSE,NA,14.9,21.16,2.6,2,3.7,1.3,20130822,296448.7425,9718175.084
AND_A01,T01,P01,16,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,41.6,O,E,1,FALSE,NA,12.08,15.79,3.6,3.4,3.5,4.2,20130822,296457.3621,9718188.646
AND_A01,T01,P01,17,INGA VERMELHO,Inga alba,Fabaceae,37.8,O,E,1,FALSE,NA,10.5,20.5,6.2,1.8,4.3,2.7,20130822,296461.6868,9718191.516
AND_A01,T01,P01,18,PENTE DE MACACO,Apeiba echinata,Malvaceae,50.5,O,E,1,FALSE,NA,20.35,29.47,5.1,2.2,2.8,2.7,20130822,296447.2845,9718165.528
AND_A01,T01,P01,19,CAJUAÇU,Anacardium spruceanum,Anacardiaceae,101.6,O,E,1,FALSE,NA,25.95,39.92,8.7,6.2,10,6.5,20130822,296430.2458,9718192.187
AND_A01,T01,P01,20,ESCORREGA MACACO,Capirona huberiana,Rubiaceae,48.3,O,E,1,FALSE,NA,20.76,29.49,5.2,5.3,4.2,5.8,20130822,296438.3163,9718204.362
AND_A01,T01,P01,21,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,54,O,E,1,FALSE,NA,12.74,22.01,3.6,4,4.3,1.2,20130822,296460.3604,9718209.867
AND_A01,T01,P02,22,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,21.5,O,S,2,FALSE,NA,8.45,12.48,1.8,2.4,1.8,2.2,20130822,296534.2042,9718081.61
AND_A01,T01,P02,23,ARATACIU,Sagotia racemosa,Euphorbiaceae,13.1,O,S,2,FALSE,NA,4.18,6.64,0.8,1.4,1.1,1.3,20130822,296538.6349,9718077.055
AND_A01,T01,P02,24,GENIPARANA,Gustavia poeppigiana,Lecythidaceae,12.4,O,S,2,FALSE,NA,5.53,9.16,4.3,0.6,1.2,1.2,20130822,296538.0784,9718074.92
AND_A01,T01,P02,25,JATEREU,Lecythis idatimon,Lecythidaceae,10.8,O,S,2,FALSE,NA,6.39,9.85,1.2,1,1,1,20130822,296537.3961,9718074.273
AND_A01,T01,P02,26,PRATUDO,Simaba cedron,Simaroubaceae,10.3,O,S,2,FALSE,NA,5.13,7.3,1,0.8,0.8,1.1,20130822,296540.5412,9718074.628
AND_A01,T01,P02,27,INGA CHICHICA,Inga heterophylla,Fabaceae,45.4,O,S,1,FALSE,NA,15.32,22.86,0.8,4.8,1.4,3.3,20130822,296536.8626,9718072.925
AND_A01,T01,P02,28,JATEREU,Lecythis idatimon,Lecythidaceae,16.2,O,S,2,FALSE,NA,10.28,14.02,1.3,1.1,1.2,1.4,20130822,296539.1619,9718071.236
AND_A01,T01,P02,29,BREU BRANCO,Protium paniculatum,Burseraceae,26.9,O,C,2,FALSE,NA,14.75,20.36,1.5,1.2,1.7,1.3,20130822,296541.1062,9718068.94
AND_A01,T01,P02,30,BREU VERMELHO,Protium hebetatum,Burseraceae,10.2,O,S,2,FALSE,NA,10.24,12.8,3.4,1,0.7,0.8,20130822,296542.1376,9718068.752
AND_A01,T01,P02,31,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,50,O,E,1,FALSE,NA,27.05,34.92,6.4,4.2,4.5,3.4,20130822,296537.8607,9718066.797
AND_A01,T01,P02,32,ABIURANA,Pouteria gongrijpii,Sapotaceae,17.3,O,S,2,FALSE,NA,9.86,14.03,1.6,0.5,1.5,0.6,20130822,296544.8944,9718066.27
AND_A01,T01,P02,33,BREU BRANCO,Protium paniculatum,Burseraceae,18.5,O,S,2,FALSE,NA,11.82,18.1,1,1.8,1.6,1.1,20130822,296544.4259,9718061.122
AND_A01,T01,P02,34,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,13.7,O,S,1,FALSE,NA,10.74,14.45,1.3,1.3,1.2,1.5,20130822,296550.3997,9718055.582
AND_A01,T01,P02,35,MORTA,NA,NA,12.7,O,NA,NA,TRUE,2,NA,4.77,NA,NA,NA,NA,20130822,296550.976,9718055.181
AND_A01,T01,P02,36,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,11.9,O,S,1,FALSE,NA,11.1,12.28,0.9,0.8,0.5,0.6,20130822,296552.2294,9718053.548
AND_A01,T01,P02,37,MAMUI,Jacaratia spinosa,Caricaceae,15.9,O,S,1,FALSE,NA,5.19,6.23,0.5,0.6,0.5,0.5,20130822,296550.0213,9718052.575
AND_A01,T01,P02,38,MAMUI,Jacaratia spinosa,Caricaceae,11.3,O,S,1,FALSE,NA,5.24,6.28,0.7,0.4,0.5,0.6,20130822,296549.8293,9718052.491
AND_A01,T01,P02,39,TREMA,Trema micrantha,Cannabaceae,10.1,O,S,1,FALSE,NA,4,8.69,1.6,1.8,2,2,20130822,296549.7333,9718052.448
AND_A01,T01,P02,40,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,30.9,O,S,1,FALSE,NA,10.76,19.69,2.1,2.3,2.2,2.4,20130822,296556.0948,9718046.507
AND_A01,T01,P02,41,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,53.8,O,E,1,FALSE,NA,15.29,24.75,5.3,4.4,4.8,4.7,20130822,296532.524,9718038.427
AND_A01,T01,P02,42,BREU BARROTE,Tetragastris panamensis,Burseraceae,46.6,O,E,1,FALSE,NA,12.58,24.04,3.8,2.3,4,2,20130822,296510.4537,9718028.189
AND_A01,T01,P02,43,MUIRATINGA,Brosimum rubescens ,Moraceae,36,O,E,1,FALSE,NA,18.89,25.83,0.7,5.3,3.8,2.7,20130822,296506.2609,9718032.243
AND_A01,T01,P02,44,MAMUI,Jacaratia spinosa,Caricaceae,45.8,O,E,1,FALSE,NA,13.9,16.08,2.7,2.5,2.3,2.2,20130822,296510.632,9718042.631
AND_A01,T01,P02,45,CAJUAÇU,Anacardium spruceanum,Anacardiaceae,41.1,O,E,1,FALSE,NA,17.74,28.26,3.6,3.4,3,2.8,20130822,296505.0768,9718042.262
AND_A01,T01,P02,46,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,48,O,C,1,FALSE,NA,19.4,32.31,7,3.6,7.5,6.5,20130822,296492.7852,9718066.336
AND_A01,T01,P02,47,ESCORREGA MACACO,Capirona huberiana,Rubiaceae,38,O,C,2,FALSE,NA,17.79,27.54,6.8,7.1,8.7,2.3,20130822,296498.6525,9718070.201
AND_A01,T01,P02,48,PAU JACARE,Laetia procera,Salicaceae,43.9,O,E,1,FALSE,NA,19.85,23.75,4.2,4.6,3,3.2,20130822,296518.8274,9718076.539
AND_A01,T01,P02,49,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,60,O,E,1,FALSE,NA,23.95,27.28,1.7,4.5,3.8,2.5,20130822,296521.4251,9718060.365
AND_A01,T01,P02,50,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,42.4,O,E,1,FALSE,NA,13.79,24.08,0.8,2.8,0.6,2.7,20130822,296523.2009,9718056.855
AND_A01,T01,P02,51,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,37.5,O,E,1,FALSE,NA,13.49,17.8,1.7,3.7,3.6,2.5,20130822,296523.1506,9718054.675
AND_A01,T01,P02,52,MORTA,NA,NA,50,O,NA,NA,TRUE,3,NA,5.56,NA,NA,NA,NA,20130822,296525.1607,9718064.246
AND_A01,T01,P03,53,MAMUI,Jacaratia spinosa,Caricaceae,11.3,O,S,2,FALSE,NA,11.3,15.36,1.1,0.7,0.6,0.7,20130822,296597.1594,9717946.521
AND_A01,T01,P03,54,BURANGICA,Galipea trifoliata,NA,12.3,O,S,2,FALSE,NA,10.06,15.17,2.5,1.7,0.8,2.8,20130822,296601.7308,9717943.526
AND_A01,T01,P03,55,BREU BRANCO,Protium paniculatum,Burseraceae,18,O,S,2,FALSE,NA,12.32,18.06,2.7,1.2,1.4,2.8,20130822,296599.3906,9717942.77
AND_A01,T01,P03,56,IPERANA,Eperua bijuga,Fabaceae,26,O,S,2,FALSE,NA,8.27,11.4,1.2,4,3.4,1.3,20130822,296600.1216,9717938.539
AND_A01,T01,P03,57,MUIRACATIARA,Astronium gracile,Anacardiaceae,23.6,O,S,2,FALSE,NA,19.16,25.79,2.3,1.5,1.2,3.7,20130822,296599.84,9717938.45
AND_A01,T01,P03,58,TAXI,Tachigali myrmecophila,Fabaceae,30.9,O,C,1,FALSE,NA,13.6,23.74,2.6,3.7,2.2,4.2,20130822,296602.7221,9717935.994
AND_A01,T01,P03,59,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,17.7,O,S,2,FALSE,NA,6.33,7.91,1,1.1,1,1.2,20130822,296603.2274,9717934.569
AND_A01,T01,P03,60,INGA VERMELHO,Inga alba,Fabaceae,19.1,O,S,2,FALSE,NA,10.78,17.51,2.2,3.4,2,3.1,20130822,296607.1693,9717932.824
AND_A01,T01,P03,61,AÇAI,Euterpe oleracea,Arecaceae,11,P,S,2,FALSE,NA,4.8,6.42,0.9,1,0.8,0.8,20130822,296610.0248,9717919.888
AND_A01,T01,P03,62,INGA VERMELHO,Inga alba,Fabaceae,24.1,O,S,1,FALSE,NA,14.43,19.31,4,2,3.6,2.7,20130822,296610.0943,9717919.32
AND_A01,T01,P03,63,AÇAI,Euterpe oleracea,Arecaceae,11.1,P,S,1,FALSE,NA,9.09,11.2,1,1,1,0.9,20130822,296612.3624,9717919.591
AND_A01,T01,P03,64,MAMUI,Jacaratia spinosa,Caricaceae,12.6,O,S,1,FALSE,NA,5.29,7.49,1,1.2,1,0.8,20130822,296613.8029,9717918.048
AND_A01,T01,P03,65,ANDIROBA,Carapa guianensis,Meliaceae,47.6,O,E,1,FALSE,NA,18.26,27.64,3,3.3,4.1,4.2,20130822,296616.8452,9717912.059
AND_A01,T01,P03,66,SERINGA VERDADEIRA,Hevea brasiliensis,Euphorbiaceae,37.3,O,C,1,FALSE,NA,18.54,27.49,3.2,1.6,1.8,2.7,20130822,296601.1927,9717901.881
AND_A01,T01,P03,67,MAPATIRANA,Pourouma minor,Urticaceae,45.8,O,C,1,FALSE,NA,16.29,18.96,2.2,0,2,1,20130822,296595.7796,9717906.103
AND_A01,T01,P03,68,ANDIROBA,Carapa guianensis,Meliaceae,59,O,E,1,FALSE,NA,18.17,27.89,5.2,1.2,4.3,2.2,20130822,296594.5866,9717901.955
AND_A01,T01,P03,69,GUAJARA BOLACHA,Pouteria oppositifolia,Sapotaceae,50,O,E,1,FALSE,NA,23.95,37.87,1.7,2.7,1.3,2.5,20130822,296575.389,9717896.609
AND_A01,T01,P03,70,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,51.7,O,E,1,FALSE,NA,13.51,18.23,1.2,1.1,1.5,1,20130822,296573.0712,9717909.978
AND_A01,T01,P03,71,MORTA,NA,NA,43.7,O,NA,NA,TRUE,1,NA,24.83,NA,NA,NA,NA,20130822,296584.9014,9717912.511
AND_A01,T01,P03,72,MORTA,NA,NA,38.7,O,NA,NA,TRUE,1,NA,16.83,NA,NA,NA,NA,20130822,296605.8376,9717918.658
AND_A01,T01,P03,73,MORTA,NA,NA,38.32,O,NA,NA,TRUE,1,NA,18.09,NA,NA,NA,NA,20130822,296607.2203,9717918.087
AND_A01,T01,P04,74,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,11.9,O,S,1,FALSE,NA,8.18,17.53,0.8,0.7,0.8,0.6,20130822,296656.7197,9717811.819
AND_A01,T01,P04,75,MAMUI,Jacaratia spinosa,Caricaceae,15,O,S,1,FALSE,NA,6.15,9.27,2.2,1.6,2,1.7,20130822,296657.3396,9717803.499
AND_A01,T01,P04,76,MAMUI,Jacaratia spinosa,Caricaceae,14.5,O,S,1,FALSE,NA,6.29,8.02,1.7,2,1.8,1.5,20130822,296657.922,9717800.539
AND_A01,T01,P04,77,JATEREU,Lecythis idatimon,Lecythidaceae,10.9,O,S,2,FALSE,NA,8.36,10.24,2.8,2,2.7,3.2,20130822,296662.1364,9717801.277
AND_A01,T01,P04,78,MORTA,NA,NA,36,O,NA,NA,TRUE,3,NA,21.77,NA,NA,NA,NA,20130822,296658.1403,9717797.424
AND_A01,T01,P04,79,FAVA FOLHA FINA,Parkia sp.,Fabaceae,55.4,O,E,1,FALSE,NA,27.93,32.43,5.6,5.1,4.2,3.8,20130822,296655.0089,9717788.694
AND_A01,T01,P04,80,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,47.4,O,C,2,FALSE,NA,18.93,31.68,3,3.3,3,3.4,20130822,296655.9948,9717774.926
AND_A01,T01,P04,81,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,12.1,O,S,2,FALSE,NA,5.95,7.16,0.7,1.8,0.9,1.6,20130822,296665.6701,9717770.561
AND_A01,T01,P04,82,CAJUAÇU,Anacardium spruceanum,Anacardiaceae,39.4,O,E,1,FALSE,NA,20.47,25.76,3,2.7,2.2,5,20130822,296664.1791,9717766.87
AND_A01,T01,P04,83,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,84,O,E,1,FALSE,NA,25.76,34.75,4.5,5.3,2.7,5.4,20130822,296651.0528,9717767.434
AND_A01,T01,P04,84,PINTADINHO,Poeppigia sp.,Fabaceae,39.7,O,C,1,FALSE,NA,18.03,23.93,3.5,3.7,3.6,4.6,20130822,296648.2532,9717763.385
AND_A01,T01,P04,85,ABIURANA,Pouteria gongrijpii,Sapotaceae,42,O,C,1,FALSE,NA,17.49,27.36,5.8,1.5,1.7,2.2,20130822,296650.1823,9717771.216
AND_A01,T01,P04,86,CASCA SECA,Licania canescens,Chrysobalanaceae,43.4,O,C,1,FALSE,NA,17.87,31.2,2.7,3,2.6,3.7,20130822,296644.9351,9717769.277
AND_A01,T01,P04,87,ABIURANA,Pouteria gongrijpii,Sapotaceae,41.5,O,C,1,FALSE,NA,19.72,26.47,2.5,2,2.4,4.3,20130822,296634.5605,9717761.511
AND_A01,T01,P04,88,MORTA,NA,NA,42.4,O,NA,NA,TRUE,3,NA,24.56,NA,NA,NA,NA,20130822,296631.5651,9717765.314
AND_A01,T01,P04,89,INGA BRANCA,Inga thibaudiana,Fabaceae,40.2,O,C,1,FALSE,NA,17.43,23.52,3.6,1.7,4,1.3,20130822,296629.0473,9717767.301
AND_A01,T01,P04,90,PINTADINHO,Poeppigia sp.,Fabaceae,35.3,O,C,1,FALSE,NA,15.82,21.45,1.3,1.4,2.7,3.2,20130822,296638.2066,9717776.8
AND_A01,T01,P04,91,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,40.3,O,C,1,FALSE,NA,13.32,21.89,3.1,2.8,3.5,2.2,20130822,296632.5337,9717779.54
AND_A01,T01,P04,92,SERINGARANA,Micrandra minor,Euphorbiaceae,56.6,O,E,1,FALSE,NA,37.68,53.84,4.2,2.8,3.4,4,20130822,296613.8167,9717794.183
AND_A01,T01,P04,93,SERINGARANA,Micrandra minor,Euphorbiaceae,45.9,O,C,1,FALSE,NA,36.85,46.27,2.3,3.5,3.4,3.2,20130822,296615.2831,9717792.89
AND_A01,T01,P04,94,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,42.3,O,C,2,FALSE,NA,31.05,43.96,1.2,5.3,5.7,1.8,20130822,296618.4993,9717796.343
AND_A01,T01,P04,95,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,49,O,C,1,FALSE,NA,28.98,35.35,2.2,5.7,6.2,0.7,20130822,296622.3209,9717797.806
AND_A01,T01,P04,96,ANDIROBA,Carapa guianensis,Meliaceae,49.4,O,C,1,FALSE,NA,16.1,27.34,1.7,5.5,2.6,5.6,20130822,296651.3557,9717806.177
AND_A01,T02,P01,1,MARAVUVUIA,Croton matourensis,Euphorbiaceae,17.5,O,S,2,FALSE,NA,9.1,14.53,1.7,1.8,0.6,7.7,20130824,296294.6458,9718129.517
AND_A01,T02,P01,2,MAMUI,Jacaratia spinosa,Caricaceae,24.7,O,S,2,FALSE,NA,7.56,15.03,1.8,3.9,2,1,20130824,296296.6226,9718124.891
AND_A01,T02,P01,3,MUUBA,Bellucia grossularioides,Melastomataceae,18.3,O,S,2,FALSE,NA,11.48,19.44,4,4.1,3,4.2,20130824,296293.9406,9718122.179
AND_A01,T02,P01,4,JATEREU,Lecythis idatimon,Lecythidaceae,18.3,O,S,2,FALSE,NA,10.53,16.88,6,0.1,1.7,1.4,20130824,296295.6925,9718118.076
AND_A01,T02,P01,5,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,43.2,O,C,2,FALSE,NA,14.76,24.23,4.4,3.4,3,4,20130824,296298.7863,9718110.83
AND_A01,T02,P01,6,BURANGICA,Galipea trifoliata,NA,10.4,O,S,2,FALSE,NA,6.01,9.96,1.3,1.9,1.8,2.3,20130824,296299.5918,9718108.693
AND_A01,T02,P01,7,ANDIROBA,Carapa guianensis,Meliaceae,41.2,O,S,2,FALSE,NA,18.54,28.66,5.1,3.8,4,2.1,20130824,296300.7765,9718106.419
AND_A01,T02,P01,8,INGA VERMELHO,Inga alba,Fabaceae,14.2,O,C,2,FALSE,NA,8.93,19.68,7.8,1.4,5.2,2.3,20130824,296305.7586,9718104.762
AND_A01,T02,P01,9,CUTITIRIBA,Pouteria sp.,Sapotaceae,12.3,O,S,2,FALSE,NA,11.16,16.54,3.3,2,2.2,2.7,20130824,296304.0893,9718102.415
AND_A01,T02,P01,10,MARUPA,Simarouba amara,Simaroubaceae,46.4,O,E,1,FALSE,NA,25.51,30.78,4,1,2.8,4.1,20130824,296277.9372,9718111.175
AND_A01,T02,P01,11,ANDIROBA,Carapa guianensis,Meliaceae,60,O,E,1,FALSE,NA,10.46,27.52,5.1,4.1,3.9,6,20130824,296276.1567,9718110.347
AND_A01,T02,P01,12,CAJUAÇU,Anacardium spruceanum,Anacardiaceae,57.2,O,E,1,FALSE,NA,14.9,25.03,2,4,7.2,3.1,20130824,296259.9883,9718113.294
AND_A01,T02,P01,13,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,41,O,C,1,FALSE,NA,12.28,22.2,1.9,6,2.1,4.8,20130824,296281.0473,9718118.902
AND_A01,T02,P01,14,FAVEIRA BRANCA,Parkia sp.,Fabaceae,54,O,C,1,FALSE,NA,12.07,25.85,3,5.5,5.7,5.6,20130824,296276.5026,9718134.579
AND_A01,T02,P02,15,NA,NA,NA,10.6,O,C,2,FALSE,NA,7.36,9.34,3,2.5,3.8,1.8,20130824,296346.2354,9718004.301
AND_A01,T02,P02,16,FAVEIRA BRANCA,Parkia sp.,Fabaceae,15.7,O,S,2,FALSE,NA,15.34,16.45,2,0.6,1,0.8,20130824,296342.4495,9718002.664
AND_A01,T02,P02,17,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,11.5,O,E,1,FALSE,NA,10.77,14.74,2.1,1,1.3,1,20130824,296346.7776,9718003.258
AND_A01,T02,P02,18,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,14.7,O,E,1,FALSE,NA,9.02,13.01,2.8,1.8,1.8,2.7,20130824,296346.8904,9718002.988
AND_A01,T02,P02,19,BREU BARROTE,Tetragastris panamensis,Burseraceae,40,O,C,1,FALSE,NA,19.41,23.89,5.4,2.2,3.8,3.4,20130824,296344.2187,9718000.748
AND_A01,T02,P02,20,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,37,O,C,1,FALSE,NA,16.85,20.04,3,4.5,4.3,3,20130824,296348.5449,9717999.028
AND_A01,T02,P02,21,TENTO,Ormosia grossa,Fabaceae,10.3,O,S,2,FALSE,NA,14.32,18.81,1.9,1.7,3.4,1.3,20130824,296348.5088,9717996.592
AND_A01,T02,P02,22,MARUPA,Simarouba amara,Simaroubaceae,22.5,O,C,2,FALSE,NA,8.11,10.31,3.5,1.8,1.3,4.8,20130824,296347.1065,9717993.917
AND_A01,T02,P02,23,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,27,O,E,1,FALSE,NA,15.53,23.49,4.2,2.5,1,6,20130824,296347.7324,9717989.958
AND_A01,T02,P02,24,PARAPARA,Jacaranda copaia,Bignoniaceae,16.1,O,E,1,FALSE,NA,13.38,22.54,1,2.3,0,4.3,20130824,296352.7048,9717988.82
AND_A01,T02,P02,25,NA,NA,NA,12.1,O,S,2,FALSE,NA,15.83,19.26,2.5,2.5,3,2,20130824,296352.046,9717982.231
AND_A01,T02,P02,26,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,14.7,O,E,1,FALSE,NA,16.96,19.69,1.6,1.8,0.7,2,20130824,296357.7356,9717975.07
AND_A01,T02,P02,27,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,22.9,O,E,1,FALSE,NA,16.04,20.67,3,3.5,2.7,3.4,20130824,296357.967,9717973.056
AND_A01,T02,P02,28,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,10.4,O,E,2,FALSE,NA,14.51,19.52,3.5,0.5,0.6,2.9,20130824,296356.2257,9717972.343
AND_A01,T02,P02,29,EMBAUBA TOREN,Cecropia engleriana,Urticaceae,10.5,O,E,1,FALSE,NA,12.53,22.57,0.2,1.7,1.2,1.6,20130824,296356.3397,9717972.074
AND_A01,T02,P02,30,MORTA,NA,NA,30,O,NA,NA,TRUE,3,NA,10.58,NA,NA,NA,NA,20130824,296360.69,9717969.955
AND_A01,T02,P02,31,INGA BRANCO,Inga thibaudiana,Fabaceae,14,O,S,2,FALSE,NA,10.19,16.11,1,2.9,2.3,6.4,20130824,296361.3029,9717968.73
AND_A01,T02,P02,32,EMBAUBA BRANCA,Cecropia palmata,Urticaceae,22.9,O,S,2,FALSE,NA,6.22,7.56,1.9,1,2.5,2.7,20130824,296363.8109,9717962.484
AND_A01,T02,P02,33,ANDIROBA,Carapa guianensis,Meliaceae,53.2,O,E,1,FALSE,NA,17.84,31.32,3.2,4,4.2,7.8,20130824,296335.7899,9717975.601
AND_A01,T02,P02,34,ANDIROBA,Carapa guianensis,Meliaceae,43.4,O,E,1,FALSE,NA,14.89,21.6,2.9,3,4.7,2,20130824,296338.9318,9717966.321
AND_A01,T02,P02,35,BREU BARROTE,Tetragastris panamensis,Burseraceae,38.7,O,C,2,FALSE,NA,19.67,28.43,3.3,2.7,5.4,4.3,20130824,296335.6901,9717968.905
AND_A01,T02,P02,36,BREU BARROTE,Tetragastris panamensis,Burseraceae,45.5,O,E,1,FALSE,NA,13.15,21.26,5.8,3,7,5.8,20130824,296327.0276,9717945.56
AND_A01,T02,P02,37,ANDIROBA,Carapa guianensis,Meliaceae,52,O,C,2,FALSE,NA,30.44,37.44,3.2,4,1.6,4,20130824,296318.4277,9717952.631
AND_A01,T02,P02,38,BREU BARROTE,Tetragastris panamensis,Burseraceae,37.6,O,C,2,FALSE,NA,24.93,25.79,3.2,2.5,7.8,4.3,20130824,296335.9607,9717979.894
AND_A01,T02,P02,39,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,45.1,O,C,2,FALSE,NA,25.16,30.73,3.4,2.5,4.5,2.1,20130824,296335.3885,9717976.494
AND_A01,T02,P02,40,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,43.3,O,C,2,FALSE,NA,20.18,27.88,2.5,4.3,4.4,5.1,20130824,296336.9435,9717982.405
AND_A01,T02,P02,41,MAMUI,Jacaratia spinosa,Caricaceae,36.7,O,C,2,FALSE,NA,15.59,16.49,0.4,0.5,0.5,0.4,20130824,296336.8992,9717952.797
AND_A01,T02,P03,42,SUCUUBA,Himatanthus sucuuba,Euphorbiaceae,14,O,S,2,FALSE,NA,7.94,12.43,1.7,1.8,1.1,1.6,20130824,296411.0481,9717851.286
AND_A01,T02,P03,43,GENIPARANA,Gustavia poeppigiana,Lecythidaceae,11,O,S,3,FALSE,NA,4.85,7.55,2,1,1.4,1.7,20130824,296396.4672,9717864.643
AND_A01,T02,P03,44,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,11,O,S,1,FALSE,NA,7.85,11.91,1.2,1.3,2.3,1.2,20130824,296411.0459,9717852.934
AND_A01,T02,P03,45,CUTITIRIBA,Pouteria sp.,Sapotaceae,17.3,O,S,2,FALSE,NA,8.29,12.06,1.7,2,1.7,2.8,20130824,296410.4806,9717846.201
AND_A01,T02,P03,46,MACUCU,Licania heteromorpha,Chrysobalanaceae,12.6,O,S,2,FALSE,NA,9.14,12.03,3.8,0.7,1.6,2.8,20130824,296413.9544,9717846.579
AND_A01,T02,P03,47,AÇAI,Euterpe oleracea,Arecaceae,12.2,P,S,2,FALSE,NA,14.31,17.95,2,2.2,2,1.8,20130824,296413.8624,9717842.644
AND_A01,T02,P03,48,AÇAI,Euterpe oleracea,Arecaceae,12.8,P,S,2,FALSE,NA,13.37,15.93,2.2,2.3,1.6,2.1,20130824,296413.0352,9717841.341
AND_A01,T02,P03,49,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,11.4,O,S,2,FALSE,NA,8.92,10.21,1.3,0.3,3.5,2.3,20130824,296415.0032,9717842.118
